#Digilent WaveForms Oscilloscope Acquisition
#Device Name: EExplorer
#Serial Number: SN:210151AA5CFE
#Date Time: 2020-09-08 00:42:59.235
#Sample rate: 4e+07Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 4 V/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 4 V/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Triangle
#Frequency: 15.392 kHz
#Period: 64.968815 us
#Amplitude: 10 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0

Time (s),Channel 1 (V),Channel 2 (V)
6.70E-05,1.232919479,4.020833235
6.70E-05,1.273205883,4.020833235
6.70E-05,1.273205883,4.060811937
6.71E-05,1.313492287,4.060811937
6.71E-05,1.313492287,4.020833235
6.71E-05,1.353778691,4.060811937
6.71E-05,1.353778691,4.060811937
6.72E-05,1.353778691,4.100790638
6.72E-05,1.394065095,4.060811937
6.72E-05,1.394065095,4.060811937
6.72E-05,1.434351498,4.060811937
6.73E-05,1.434351498,4.100790638
6.73E-05,1.434351498,4.100790638
6.73E-05,1.434351498,4.100790638
6.73E-05,1.474637902,4.100790638
6.74E-05,1.514924306,4.100790638
6.74E-05,1.514924306,4.100790638
6.74E-05,1.514924306,4.100790638
6.74E-05,1.514924306,4.100790638
6.75E-05,1.55521071,4.100790638
6.75E-05,1.55521071,4.14076934
6.75E-05,1.55521071,4.100790638
6.75E-05,1.595497114,4.14076934
6.76E-05,1.595497114,4.14076934
6.76E-05,1.635783518,4.14076934
6.76E-05,1.676069922,4.14076934
6.76E-05,1.676069922,4.14076934
6.77E-05,1.716356326,4.14076934
6.77E-05,1.676069922,4.14076934
6.77E-05,1.716356326,4.14076934
6.77E-05,1.716356326,4.14076934
6.78E-05,1.716356326,4.14076934
6.78E-05,1.716356326,4.14076934
6.78E-05,1.75664273,4.14076934
6.78E-05,1.75664273,4.180748041
6.79E-05,1.796929133,4.180748041
6.79E-05,1.796929133,4.180748041
6.79E-05,1.796929133,4.180748041
6.79E-05,1.837215537,4.180748041
6.80E-05,1.837215537,4.180748041
6.80E-05,1.877501941,4.180748041
6.80E-05,1.877501941,4.220726743
6.80E-05,1.917788345,4.180748041
6.81E-05,1.917788345,4.220726743
6.81E-05,1.958074749,4.220726743
6.81E-05,1.958074749,4.220726743
6.81E-05,1.958074749,4.220726743
6.82E-05,1.998361153,4.220726743
6.82E-05,1.998361153,4.220726743
6.82E-05,1.998361153,4.220726743
6.82E-05,2.038647557,4.260705444
6.83E-05,2.038647557,4.220726743
6.83E-05,2.078933961,4.260705444
6.83E-05,2.078933961,4.260705444
6.83E-05,2.119220365,4.260705444
6.84E-05,2.119220365,4.260705444
6.84E-05,2.119220365,4.260705444
6.84E-05,2.119220365,4.260705444
6.84E-05,2.159506769,4.260705444
6.85E-05,2.159506769,4.260705444
6.85E-05,2.199793172,4.300684146
6.85E-05,2.199793172,4.260705444
6.85E-05,2.199793172,4.260705444
6.86E-05,2.240079576,4.260705444
6.86E-05,2.199793172,4.260705444
6.86E-05,2.240079576,4.260705444
6.86E-05,2.28036598,4.300684146
6.87E-05,2.28036598,4.300684146
6.87E-05,2.320652384,4.300684146
6.87E-05,2.320652384,4.300684146
6.87E-05,2.320652384,4.300684146
6.88E-05,2.360938788,4.300684146
6.88E-05,2.360938788,4.300684146
6.88E-05,2.360938788,4.300684146
6.88E-05,2.401225192,4.300684146
6.89E-05,2.401225192,4.300684146
6.89E-05,2.401225192,4.340662847
6.89E-05,2.441511596,4.340662847
6.89E-05,2.441511596,4.340662847
6.90E-05,2.481798,4.340662847
6.90E-05,2.481798,4.300684146
6.90E-05,2.481798,4.340662847
6.90E-05,2.522084404,4.340662847
6.91E-05,2.522084404,4.340662847
6.91E-05,2.562370807,4.340662847
6.91E-05,2.562370807,4.340662847
6.91E-05,2.562370807,4.340662847
6.92E-05,2.602657211,4.340662847
6.92E-05,2.642943615,4.380641549
6.92E-05,2.642943615,4.380641549
6.92E-05,2.642943615,4.380641549
6.93E-05,2.642943615,4.380641549
6.93E-05,2.683230019,4.380641549
6.93E-05,2.723516423,4.380641549
6.93E-05,2.723516423,4.380641549
6.94E-05,2.723516423,4.380641549
6.94E-05,2.723516423,4.42062025
6.94E-05,2.763802827,4.42062025
6.94E-05,2.763802827,4.380641549
6.95E-05,2.804089231,4.42062025
6.95E-05,2.804089231,4.42062025
6.95E-05,2.804089231,4.42062025
6.95E-05,2.804089231,4.42062025
6.96E-05,2.844375635,4.42062025
6.96E-05,2.844375635,4.42062025
6.96E-05,2.884662039,4.42062025
6.96E-05,2.884662039,4.42062025
6.97E-05,2.884662039,4.42062025
6.97E-05,2.924948443,4.42062025
6.97E-05,2.924948443,4.42062025
6.97E-05,2.965234846,4.42062025
6.98E-05,2.965234846,4.42062025
6.98E-05,2.965234846,4.42062025
6.98E-05,2.965234846,4.42062025
6.98E-05,3.00552125,4.460598952
6.99E-05,3.045807654,4.42062025
6.99E-05,3.045807654,4.460598952
6.99E-05,3.045807654,4.460598952
6.99E-05,3.045807654,4.460598952
7.00E-05,3.086094058,4.460598952
7.00E-05,3.086094058,4.460598952
7.00E-05,3.126380462,4.460598952
7.00E-05,3.126380462,4.460598952
7.01E-05,3.166666866,4.460598952
7.01E-05,3.166666866,4.460598952
7.01E-05,3.20695327,4.460598952
7.01E-05,3.20695327,4.460598952
7.02E-05,3.20695327,4.500577653
7.02E-05,3.247239674,4.460598952
7.02E-05,3.247239674,4.500577653
7.02E-05,3.247239674,4.500577653
7.03E-05,3.287526078,4.500577653
7.03E-05,3.287526078,4.500577653
7.03E-05,3.327812481,4.500577653
7.03E-05,3.327812481,4.500577653
7.04E-05,3.327812481,4.500577653
7.04E-05,3.368098885,4.500577653
7.04E-05,3.368098885,4.540556355
7.04E-05,3.408385289,4.500577653
7.05E-05,3.408385289,4.540556355
7.05E-05,3.448671693,4.540556355
7.05E-05,3.448671693,4.540556355
7.05E-05,3.448671693,4.540556355
7.06E-05,3.448671693,4.500577653
7.06E-05,3.488958097,4.540556355
7.06E-05,3.488958097,4.540556355
7.06E-05,3.488958097,4.540556355
7.07E-05,3.529244501,4.540556355
7.07E-05,3.569530905,4.540556355
7.07E-05,3.569530905,4.580535056
7.07E-05,3.569530905,4.540556355
7.08E-05,3.609817309,4.540556355
7.08E-05,3.609817309,4.540556355
7.08E-05,3.609817309,4.540556355
7.08E-05,3.650103713,4.580535056
7.09E-05,3.650103713,4.540556355
7.09E-05,3.650103713,4.580535056
7.09E-05,3.690390117,4.580535056
7.09E-05,3.690390117,4.580535056
7.10E-05,3.690390117,4.580535056
7.10E-05,3.73067652,4.580535056
7.10E-05,3.73067652,4.580535056
7.10E-05,3.73067652,4.580535056
7.11E-05,3.770962924,4.580535056
7.11E-05,3.811249328,4.580535056
7.11E-05,3.811249328,4.580535056
7.11E-05,3.811249328,4.580535056
7.12E-05,3.851535732,4.580535056
7.12E-05,3.851535732,4.580535056
7.12E-05,3.851535732,4.580535056
7.12E-05,3.891822136,4.620513758
7.13E-05,3.891822136,4.620513758
7.13E-05,3.891822136,4.620513758
7.13E-05,3.891822136,4.620513758
7.13E-05,3.93210854,4.620513758
7.14E-05,3.972394944,4.620513758
7.14E-05,3.972394944,4.620513758
7.14E-05,4.012681348,4.660492459
7.14E-05,4.012681348,4.620513758
7.15E-05,4.012681348,4.620513758
7.15E-05,4.052967752,4.660492459
7.15E-05,4.052967752,4.620513758
7.15E-05,4.093254155,4.660492459
7.16E-05,4.093254155,4.660492459
7.16E-05,4.093254155,4.660492459
7.16E-05,4.133540559,4.660492459
7.16E-05,4.133540559,4.620513758
7.17E-05,4.173826963,4.660492459
7.17E-05,4.173826963,4.660492459
7.17E-05,4.173826963,4.660492459
7.17E-05,4.173826963,4.660492459
7.18E-05,4.214113367,4.660492459
7.18E-05,4.214113367,4.660492459
7.18E-05,4.214113367,4.660492459
7.18E-05,4.254399771,4.660492459
7.19E-05,4.254399771,4.660492459
7.19E-05,4.294686175,4.660492459
7.19E-05,4.294686175,4.700471161
7.19E-05,4.334972579,4.660492459
7.20E-05,4.334972579,4.660492459
7.20E-05,4.334972579,4.700471161
7.20E-05,4.375258983,4.660492459
7.20E-05,4.375258983,4.660492459
7.21E-05,4.415545387,4.660492459
7.21E-05,4.415545387,4.700471161
7.21E-05,4.415545387,4.700471161
7.21E-05,4.45583179,4.700471161
7.22E-05,4.45583179,4.700471161
7.22E-05,4.45583179,4.700471161
7.22E-05,4.45583179,4.700471161
7.22E-05,4.496118194,4.700471161
7.23E-05,4.496118194,4.700471161
7.23E-05,4.536404598,4.700471161
7.23E-05,4.536404598,4.740449862
7.23E-05,4.576691002,4.700471161
7.24E-05,4.616977406,4.740449862
7.24E-05,4.616977406,4.740449862
7.24E-05,4.616977406,4.740449862
7.24E-05,4.616977406,4.740449862
7.25E-05,4.65726381,4.740449862
7.25E-05,4.65726381,4.740449862
7.25E-05,4.65726381,4.740449862
7.25E-05,4.65726381,4.740449862
7.26E-05,4.697550214,4.740449862
7.26E-05,4.737836618,4.740449862
7.26E-05,4.737836618,4.740449862
7.26E-05,4.737836618,4.740449862
7.27E-05,4.778123022,4.740449862
7.27E-05,4.778123022,4.740449862
7.27E-05,4.818409426,4.780428564
7.27E-05,4.818409426,4.780428564
7.28E-05,4.818409426,4.780428564
7.28E-05,4.818409426,4.740449862
7.28E-05,4.858695829,4.780428564
7.28E-05,4.858695829,4.740449862
7.29E-05,4.858695829,4.740449862
7.29E-05,4.898982233,4.740449862
7.29E-05,4.898982233,4.780428564
7.29E-05,4.939268637,4.780428564
7.30E-05,4.939268637,4.780428564
7.30E-05,4.939268637,4.780428564
7.30E-05,4.979555041,4.780428564
7.30E-05,5.019841445,4.780428564
7.31E-05,5.019841445,4.780428564
7.31E-05,5.019841445,4.780428564
7.31E-05,5.019841445,4.780428564
7.31E-05,5.060127849,4.780428564
7.32E-05,5.100414253,4.780428564
7.32E-05,5.100414253,4.780428564
7.32E-05,5.100414253,4.780428564
7.32E-05,5.100414253,4.780428564
7.33E-05,5.140700657,4.780428564
7.33E-05,5.180987061,4.780428564
7.33E-05,5.180987061,4.820407265
7.33E-05,5.180987061,4.780428564
7.34E-05,5.180987061,4.780428564
7.34E-05,5.221273464,4.820407265
7.34E-05,5.221273464,4.820407265
7.34E-05,5.261559868,4.820407265
7.35E-05,5.261559868,4.820407265
7.35E-05,5.301846272,4.820407265
7.35E-05,5.301846272,4.820407265
7.35E-05,5.342132676,4.820407265
7.36E-05,5.342132676,4.860385967
7.36E-05,5.38241908,4.820407265
7.36E-05,5.38241908,4.820407265
7.36E-05,5.38241908,4.860385967
7.37E-05,5.38241908,4.820407265
7.37E-05,5.38241908,4.820407265
7.37E-05,5.422705484,4.820407265
7.37E-05,5.422705484,4.820407265
7.38E-05,5.462991888,4.860385967
7.38E-05,5.462991888,4.820407265
7.38E-05,5.462991888,4.820407265
7.38E-05,5.462991888,4.820407265
7.39E-05,5.503278292,4.820407265
7.39E-05,5.543564696,4.860385967
7.39E-05,5.5838511,4.860385967
7.39E-05,5.543564696,4.860385967
7.40E-05,5.5838511,4.860385967
7.40E-05,5.5838511,4.860385967
7.40E-05,5.624137503,4.860385967
7.40E-05,5.624137503,4.860385967
7.41E-05,5.624137503,4.860385967
7.41E-05,5.624137503,4.860385967
7.41E-05,5.664423907,4.860385967
7.41E-05,5.704710311,4.860385967
7.42E-05,5.704710311,4.860385967
7.42E-05,5.704710311,4.860385967
7.42E-05,5.744996715,4.860385967
7.42E-05,5.744996715,4.900364668
7.43E-05,5.785283119,4.900364668
7.43E-05,5.785283119,4.900364668
7.43E-05,5.785283119,4.860385967
7.43E-05,5.825569523,4.900364668
7.44E-05,5.825569523,4.900364668
7.44E-05,5.865855927,4.900364668
7.44E-05,5.865855927,4.900364668
7.44E-05,5.865855927,4.900364668
7.45E-05,5.906142331,4.900364668
7.45E-05,5.906142331,4.900364668
7.45E-05,5.906142331,4.900364668
7.45E-05,5.946428735,4.900364668
7.46E-05,5.946428735,4.900364668
7.46E-05,5.946428735,4.94034337
7.46E-05,5.986715138,4.900364668
7.46E-05,5.986715138,4.900364668
7.47E-05,6.027001542,4.900364668
7.47E-05,6.027001542,4.900364668
7.47E-05,6.027001542,4.900364668
7.47E-05,6.067287946,4.94034337
7.48E-05,6.067287946,4.900364668
7.48E-05,6.067287946,4.94034337
7.48E-05,6.10757435,4.900364668
7.48E-05,6.10757435,4.94034337
7.49E-05,6.147860754,4.94034337
7.49E-05,6.147860754,4.94034337
7.49E-05,6.147860754,4.94034337
7.49E-05,6.188147158,4.94034337
7.50E-05,6.188147158,4.94034337
7.50E-05,6.228433562,4.94034337
7.50E-05,6.228433562,4.94034337
7.50E-05,6.228433562,4.94034337
7.51E-05,6.268719966,4.94034337
7.51E-05,6.268719966,4.94034337
7.51E-05,6.268719966,4.94034337
7.51E-05,6.30900637,4.94034337
7.52E-05,6.30900637,4.94034337
7.52E-05,6.30900637,4.94034337
7.52E-05,6.349292774,4.94034337
7.52E-05,6.349292774,4.94034337
7.53E-05,6.389579177,4.94034337
7.53E-05,6.389579177,4.94034337
7.53E-05,6.389579177,4.94034337
7.53E-05,6.429865581,4.94034337
7.54E-05,6.429865581,4.980322071
7.54E-05,6.470151985,4.980322071
7.54E-05,6.470151985,4.980322071
7.54E-05,6.510438389,4.980322071
7.55E-05,6.470151985,4.94034337
7.55E-05,6.510438389,4.980322071
7.55E-05,6.550724793,4.980322071
7.55E-05,6.550724793,4.980322071
7.56E-05,6.550724793,4.980322071
7.56E-05,6.550724793,4.980322071
7.56E-05,6.591011197,4.980322071
7.56E-05,6.631297601,4.980322071
7.57E-05,6.671584005,4.980322071
7.57E-05,6.631297601,5.020300773
7.57E-05,6.671584005,4.980322071
7.57E-05,6.671584005,5.020300773
7.58E-05,6.711870409,4.980322071
7.58E-05,6.711870409,4.980322071
7.58E-05,6.752156812,4.980322071
7.58E-05,6.711870409,4.980322071
7.59E-05,6.752156812,4.980322071
7.59E-05,6.792443216,5.020300773
7.59E-05,6.792443216,5.020300773
7.59E-05,6.792443216,5.020300773
7.60E-05,6.83272962,4.980322071
7.60E-05,6.83272962,4.980322071
7.60E-05,6.83272962,5.020300773
7.60E-05,6.873016024,5.020300773
7.61E-05,6.873016024,5.020300773
7.61E-05,6.913302428,5.020300773
7.61E-05,6.913302428,5.020300773
7.61E-05,6.913302428,5.020300773
7.62E-05,6.913302428,5.020300773
7.62E-05,6.953588832,5.020300773
7.62E-05,6.953588832,5.020300773
7.62E-05,6.993875236,5.020300773
7.63E-05,6.993875236,4.980322071
7.63E-05,6.993875236,5.020300773
7.63E-05,7.03416164,5.020300773
7.63E-05,7.03416164,5.020300773
7.64E-05,7.074448044,5.020300773
7.64E-05,7.074448044,5.020300773
7.64E-05,7.114734447,5.020300773
7.64E-05,7.114734447,5.020300773
7.65E-05,7.114734447,5.020300773
7.65E-05,7.155020851,5.060279474
7.65E-05,7.155020851,5.020300773
7.65E-05,7.195307255,5.060279474
7.66E-05,7.195307255,5.060279474
7.66E-05,7.195307255,5.060279474
7.66E-05,7.235593659,5.060279474
7.66E-05,7.235593659,5.060279474
7.67E-05,7.235593659,5.060279474
7.67E-05,7.275880063,5.060279474
7.67E-05,7.275880063,5.060279474
7.67E-05,7.316166467,5.100258176
7.68E-05,7.316166467,5.100258176
7.68E-05,7.316166467,5.060279474
7.68E-05,7.356452871,5.100258176
7.68E-05,7.356452871,5.060279474
7.69E-05,7.356452871,5.100258176
7.69E-05,7.396739275,5.060279474
7.69E-05,7.396739275,5.100258176
7.69E-05,7.437025679,5.060279474
7.70E-05,7.437025679,5.060279474
7.70E-05,7.437025679,5.100258176
7.70E-05,7.477312083,5.100258176
7.70E-05,7.477312083,5.060279474
7.71E-05,7.477312083,5.100258176
7.71E-05,7.517598486,5.060279474
7.71E-05,7.517598486,5.060279474
7.71E-05,7.517598486,5.100258176
7.72E-05,7.55788489,5.100258176
7.72E-05,7.598171294,5.100258176
7.72E-05,7.598171294,5.100258176
7.72E-05,7.598171294,5.100258176
7.73E-05,7.638457698,5.100258176
7.73E-05,7.638457698,5.060279474
7.73E-05,7.638457698,5.100258176
7.73E-05,7.638457698,5.100258176
7.74E-05,7.678744102,5.100258176
7.74E-05,7.678744102,5.100258176
7.74E-05,7.719030506,5.100258176
7.74E-05,7.75931691,5.100258176
7.75E-05,7.75931691,5.100258176
7.75E-05,7.75931691,5.100258176
7.75E-05,7.799603314,5.100258176
7.75E-05,7.799603314,5.100258176
7.76E-05,7.839889718,5.140236877
7.76E-05,7.839889718,5.140236877
7.76E-05,7.839889718,5.100258176
7.76E-05,7.839889718,5.140236877
7.77E-05,7.880176121,5.140236877
7.77E-05,7.920462525,5.140236877
7.77E-05,7.920462525,5.140236877
7.77E-05,7.920462525,5.140236877
7.78E-05,7.920462525,5.140236877
7.78E-05,7.960748929,5.140236877
7.78E-05,7.960748929,5.100258176
7.78E-05,7.960748929,5.140236877
7.79E-05,8.001035333,5.140236877
7.79E-05,8.001035333,5.140236877
7.79E-05,8.041321737,5.140236877
7.79E-05,8.041321737,5.100258176
7.80E-05,8.041321737,5.140236877
7.80E-05,8.041321737,5.140236877
7.80E-05,8.081608141,5.140236877
7.80E-05,8.081608141,5.140236877
7.81E-05,8.081608141,5.140236877
7.81E-05,8.121894545,5.140236877
7.81E-05,8.121894545,5.140236877
7.81E-05,8.162180949,5.140236877
7.82E-05,8.162180949,5.140236877
7.82E-05,8.162180949,5.140236877
7.82E-05,8.202467353,5.140236877
7.82E-05,8.202467353,5.140236877
7.83E-05,8.242753757,5.140236877
7.83E-05,8.242753757,5.140236877
7.83E-05,8.242753757,5.140236877
7.83E-05,8.28304016,5.140236877
7.84E-05,8.28304016,5.180215579
7.84E-05,8.323326564,5.180215579
7.84E-05,8.323326564,5.180215579
7.84E-05,8.323326564,5.140236877
7.85E-05,8.363612968,5.140236877
7.85E-05,8.363612968,5.180215579
7.85E-05,8.403899372,5.180215579
7.85E-05,8.403899372,5.180215579
7.86E-05,8.403899372,5.180215579
7.86E-05,8.444185776,5.180215579
7.86E-05,8.444185776,5.180215579
7.86E-05,8.444185776,5.140236877
7.87E-05,8.48447218,5.180215579
7.87E-05,8.48447218,5.180215579
7.87E-05,8.524758584,5.180215579
7.87E-05,8.565044988,5.180215579
7.88E-05,8.524758584,5.180215579
7.88E-05,8.565044988,5.22019428
7.88E-05,8.565044988,5.180215579
7.88E-05,8.605331392,5.22019428
7.89E-05,8.605331392,5.180215579
7.89E-05,8.645617795,5.180215579
7.89E-05,8.645617795,5.180215579
7.89E-05,8.645617795,5.180215579
7.90E-05,8.685904199,5.180215579
7.90E-05,8.685904199,5.22019428
7.90E-05,8.685904199,5.180215579
7.90E-05,8.726190603,5.180215579
7.91E-05,8.726190603,5.180215579
7.91E-05,8.766477007,5.180215579
7.91E-05,8.766477007,5.180215579
7.91E-05,8.766477007,5.180215579
7.92E-05,8.806763411,5.180215579
7.92E-05,8.806763411,5.180215579
7.92E-05,8.847049815,5.180215579
7.92E-05,8.806763411,5.180215579
7.93E-05,8.847049815,5.22019428
7.93E-05,8.847049815,5.180215579
7.93E-05,8.887336219,5.22019428
7.93E-05,8.887336219,5.180215579
7.94E-05,8.887336219,5.180215579
7.94E-05,8.927622623,5.22019428
7.94E-05,8.967909027,5.22019428
7.94E-05,8.927622623,5.22019428
7.95E-05,9.00819543,5.22019428
7.95E-05,8.967909027,5.22019428
7.95E-05,9.00819543,5.22019428
7.95E-05,9.00819543,5.22019428
7.96E-05,9.048481834,5.22019428
7.96E-05,9.048481834,5.22019428
7.96E-05,9.088768238,5.22019428
7.96E-05,9.088768238,5.22019428
7.97E-05,9.088768238,5.22019428
7.97E-05,9.129054642,5.22019428
7.97E-05,9.129054642,5.22019428
7.97E-05,9.169341046,5.22019428
7.98E-05,9.169341046,5.22019428
7.98E-05,9.169341046,5.260172982
7.98E-05,9.169341046,5.22019428
7.98E-05,9.20962745,5.260172982
7.99E-05,9.249913854,5.22019428
7.99E-05,9.249913854,5.22019428
7.99E-05,9.290200258,5.260172982
7.99E-05,9.290200258,5.260172982
8.00E-05,9.290200258,5.22019428
8.00E-05,9.290200258,5.22019428
8.00E-05,9.330486662,5.22019428
8.00E-05,9.330486662,5.260172982
8.01E-05,9.330486662,5.22019428
8.01E-05,9.330486662,5.22019428
8.01E-05,9.370773066,5.22019428
8.01E-05,9.411059469,5.22019428
8.02E-05,9.411059469,5.260172982
8.02E-05,9.411059469,5.22019428
8.02E-05,9.411059469,5.22019428
8.02E-05,9.451345873,5.260172982
8.03E-05,9.491632277,5.22019428
8.03E-05,9.491632277,5.260172982
8.03E-05,9.491632277,5.260172982
8.03E-05,9.491632277,5.22019428
8.04E-05,9.531918681,5.260172982
8.04E-05,9.531918681,5.22019428
8.04E-05,9.531918681,5.22019428
8.04E-05,9.572205085,5.22019428
8.05E-05,9.572205085,5.260172982
8.05E-05,9.612491489,5.260172982
8.05E-05,9.612491489,5.260172982
8.05E-05,9.612491489,5.22019428
8.06E-05,9.652777893,5.260172982
8.06E-05,9.652777893,5.260172982
8.06E-05,9.693064297,5.260172982
8.06E-05,9.693064297,5.260172982
8.07E-05,9.733350701,5.260172982
8.07E-05,9.733350701,5.260172982
8.07E-05,9.733350701,5.260172982
8.07E-05,9.773637104,5.300151683
8.08E-05,9.773637104,5.260172982
8.08E-05,9.813923508,5.260172982
8.08E-05,9.813923508,5.260172982
8.08E-05,9.854209912,5.300151683
8.09E-05,9.854209912,5.260172982
8.09E-05,9.854209912,5.260172982
8.09E-05,9.854209912,5.260172982
8.09E-05,9.894496316,5.300151683
8.10E-05,9.894496316,5.260172982
8.10E-05,9.93478272,5.300151683
8.10E-05,9.93478272,5.260172982
8.10E-05,9.93478272,5.260172982
8.11E-05,9.975069124,5.300151683
8.11E-05,9.975069124,5.260172982
8.11E-05,9.975069124,5.260172982
8.11E-05,9.93478272,5.22019428
8.12E-05,9.93478272,5.180215579
8.12E-05,9.93478272,5.140236877
8.12E-05,9.93478272,5.140236877
8.12E-05,9.894496316,5.140236877
8.13E-05,9.894496316,5.100258176
8.13E-05,9.854209912,5.020300773
8.13E-05,9.854209912,4.980322071
8.13E-05,9.854209912,4.980322071
8.14E-05,9.813923508,4.94034337
8.14E-05,9.813923508,4.900364668
8.14E-05,9.813923508,4.900364668
8.14E-05,9.773637104,4.860385967
8.15E-05,9.733350701,4.820407265
8.15E-05,9.733350701,4.780428564
8.15E-05,9.733350701,4.780428564
8.15E-05,9.733350701,4.740449862
8.16E-05,9.693064297,4.700471161
8.16E-05,9.693064297,4.700471161
8.16E-05,9.652777893,4.660492459
8.16E-05,9.652777893,4.620513758
8.17E-05,9.652777893,4.620513758
8.17E-05,9.612491489,4.580535056
8.17E-05,9.612491489,4.580535056
8.17E-05,9.572205085,4.540556355
8.18E-05,9.572205085,4.500577653
8.18E-05,9.572205085,4.500577653
8.18E-05,9.531918681,4.460598952
8.18E-05,9.531918681,4.42062025
8.19E-05,9.491632277,4.380641549
8.19E-05,9.491632277,4.380641549
8.19E-05,9.491632277,4.340662847
8.19E-05,9.491632277,4.300684146
8.20E-05,9.451345873,4.300684146
8.20E-05,9.451345873,4.260705444
8.20E-05,9.411059469,4.260705444
8.20E-05,9.411059469,4.220726743
8.21E-05,9.411059469,4.180748041
8.21E-05,9.370773066,4.14076934
8.21E-05,9.370773066,4.14076934
8.21E-05,9.330486662,4.100790638
8.22E-05,9.330486662,4.060811937
8.22E-05,9.290200258,4.020833235
8.22E-05,9.290200258,4.020833235
8.22E-05,9.290200258,4.020833235
8.23E-05,9.290200258,3.940875832
8.23E-05,9.249913854,3.940875832
8.23E-05,9.249913854,3.900897131
8.23E-05,9.20962745,3.900897131
8.24E-05,9.20962745,3.860918429
8.24E-05,9.20962745,3.820939728
8.24E-05,9.169341046,3.780961026
8.24E-05,9.169341046,3.780961026
8.25E-05,9.129054642,3.740982325
8.25E-05,9.129054642,3.740982325
8.25E-05,9.088768238,3.701003623
8.25E-05,9.088768238,3.661024922
8.26E-05,9.048481834,3.661024922
8.26E-05,9.088768238,3.62104622
8.26E-05,9.048481834,3.62104622
8.26E-05,9.00819543,3.581067519
8.27E-05,9.00819543,3.541088817
8.27E-05,9.00819543,3.501110116
8.27E-05,8.967909027,3.501110116
8.27E-05,8.967909027,3.501110116
8.28E-05,8.967909027,3.461131414
8.28E-05,8.967909027,3.421152713
8.28E-05,8.927622623,3.381174011
8.28E-05,8.927622623,3.381174011
8.29E-05,8.887336219,3.381174011
8.29E-05,8.887336219,3.34119531
8.29E-05,8.887336219,3.301216608
8.29E-05,8.847049815,3.261237907
8.30E-05,8.847049815,3.261237907
8.30E-05,8.847049815,3.261237907
8.30E-05,8.806763411,3.221259205
8.30E-05,8.806763411,3.181280504
8.31E-05,8.806763411,3.181280504
8.31E-05,8.766477007,3.181280504
8.31E-05,8.766477007,3.101323101
8.31E-05,8.685904199,3.101323101
8.32E-05,8.685904199,3.061344399
8.32E-05,8.685904199,3.061344399
8.32E-05,8.685904199,3.021365698
8.32E-05,8.645617795,3.021365698
8.33E-05,8.645617795,2.981386996
8.33E-05,8.645617795,2.941408295
8.33E-05,8.605331392,2.941408295
8.33E-05,8.605331392,2.901429593
8.34E-05,8.565044988,2.861450892
8.34E-05,8.565044988,2.861450892
8.34E-05,8.565044988,2.82147219
8.34E-05,8.524758584,2.82147219
8.35E-05,8.48447218,2.781493489
8.35E-05,8.48447218,2.741514787
8.35E-05,8.48447218,2.741514787
8.35E-05,8.48447218,2.701536086
8.36E-05,8.444185776,2.701536086
8.36E-05,8.444185776,2.661557384
8.36E-05,8.403899372,2.661557384
8.36E-05,8.403899372,2.621578683
8.37E-05,8.403899372,2.581599981
8.37E-05,8.403899372,2.581599981
8.37E-05,8.363612968,2.581599981
8.37E-05,8.363612968,2.54162128
8.38E-05,8.323326564,2.501642578
8.38E-05,8.323326564,2.501642578
8.38E-05,8.323326564,2.461663877
